;osmid;y;x;street_cou;lon;lat;elevation;highway;geometry
1961;599228771.0;5155579.411924146;317590.7073283006;3;6.6214682;46.5290464;537.9009399414062;;POINT (317590.7073283006 5155579.411924145)
1962;599526351.0;5155557.128679133;317568.0752794773;3;6.6211821;46.5288399;535.1719360351562;;POINT (317568.0752794773 5155557.128679133)
1963;418851113.0;5153918.496465719;316761.1269293274;3;6.6113154;46.5138866;375.2669372558594;;POINT (316761.1269293274 5153918.496465719)
1964;414238563.0;5155395.704228817;318542.7003533049;3;6.6339427;46.5276519;551.3726196289062;;POINT (318542.7003533049 5155395.704228817)
1965;417154389.0;5156348.241283056;319107.006531743;3;6.6409234;46.5363689;649.5839843750001;;POINT (319107.006531743 5156348.241283056)
1966;417154400.0;5156368.919879882;319088.6379876138;4;6.640676;46.5365499;651.5863647460938;;POINT (319088.6379876138 5156368.919879882)
1967;417154412.0;5156437.298757211;319038.98755594646;3;6.6400024;46.5371514;658.4232177734374;;POINT (319038.9875559464 5156437.298757211)
1968;1674657620.0;5156435.299287803;319026.6408974629;3;6.6398423;46.5371301;659.0971069335938;;POINT (319026.6408974629 5156435.299287803)
1969;417154469.0;5156513.938212733;318966.39344358374;3;6.6390266;46.537821;662.3593139648438;;POINT (318966.39344358374 5156513.938212733)
1970;417154461.0;5156451.221537625;318975.08433452144;4;6.6391643;46.5372594;662.515869140625;;POINT (318975.08433452144 5156451.221537625)
1971;418016472.0;5155562.832730141;318714.15790513204;3;6.6361112;46.5292009;582.1670532226562;;POINT (318714.15790513204 5155562.832730141)
1972;6456438919.0;5153536.17284397;317160.81758033007;3;6.6166715;46.5105575;375.1471252441406;;POINT (317160.81758033007 5153536.17284397)
1973;8507751836.0;5155358.01272777;316941.2571467022;3;6.6130944;46.5268793;463.8659973144531;;POINT (316941.25714670226 5155358.01272777)
1974;3467864975.0;5154519.547901506;315113.9013321557;3;6.5896225;46.5188407;373.6756591796875;;POINT (315113.9013321557 5154519.547901506)
1975;614910956.0;5154199.941350097;319280.32310422946;3;6.6440175;46.5170982;501.5600891113281;;POINT (319280.3231042295 5154199.941350097)
1976;581203385.0;5154287.034877665;319225.06020944;3;6.6432638;46.5178665;504.9139099121094;;POINT (319225.06020944 5154287.034877665)
1977;614835314.0;5154154.07426858;319310.6228853945;3;6.64443;46.5166939;499.28021240234375;;POINT (319310.62288539455 5154154.07426858)
1978;420770599.0;5154069.827969242;319435.62294786953;3;6.6460909;46.5159699;492.33691406249994;crossing;POINT (319435.62294786953 5154069.827969242)
1979;614925778.0;5154071.331370349;319428.8425538596;3;6.646002;46.5159816;492.6317443847656;;POINT (319428.8425538596 5154071.331370349)
1980;421804906.0;5154302.891766194;319209.48079520167;3;6.6430547;46.5180049;504.5183410644531;;POINT (319209.48079520167 5154302.891766194)
1981;5340550522.0;5154561.932010572;318811.6413427347;3;6.6377716;46.5202272;515.9153442382812;;POINT (318811.6413427347 5154561.9320105715)
1982;421804913.0;5154623.587522145;318773.0148104451;2;6.6372444;46.5207712;514.83935546875;crossing;POINT (318773.0148104451 5154623.587522145)
1983;5340591748.0;5154626.806119227;318776.204925769;2;6.6372847;46.520801;515.0537109375;;POINT (318776.204925769 5154626.806119226)
1984;567927305.0;5154617.9635349335;318769.5607523738;2;6.6372016;46.5207197;514.60986328125;;POINT (318769.5607523738 5154617.9635349335)
1985;3491758626.0;5154732.155090429;318656.3327334025;3;6.6356821;46.521716;514.1243286132812;;POINT (318656.3327334025 5154732.155090429)
1986;421804917.0;5155291.018759716;318524.577805144;3;6.6337475;46.5267057;515.0606689453125;crossing;POINT (318524.577805144 5155291.018759717)
1987;598562209.0;5155281.908236873;318525.3945948555;4;6.6337617;46.526624;514.7749633789062;;POINT (318525.3945948555 5155281.908236873)
1988;1749741179.0;5155323.6473560175;318507.9246113263;3;6.6335178;46.5269946;516.3052978515625;;POINT (318507.92461132625 5155323.6473560175)
1989;575155011.0;5155859.055480379;318113.5155934076;3;6.6281699;46.5317024;576.3342895507812;;POINT (318113.51559340756 5155859.055480379)
1990;8339455408.0;5156160.255555865;317938.16428702243;3;6.6257672;46.5343633;596.0554809570312;;POINT (317938.16428702243 5156160.255555865)
1991;596441985.0;5156311.566934401;317796.4749867885;3;6.6238617;46.5356855;599.522216796875;;POINT (317796.4749867886 5156311.566934401)
1992;428330371.0;5155098.25202962;319066.9701085121;3;6.6408887;46.5251184;565.262939453125;;POINT (319066.9701085121 5155098.25202962)
1993;428330375.0;5155186.152031121;319087.4832118534;4;6.6411217;46.5259143;571.9129028320312;;POINT (319087.48321185337 5155186.152031121)
1994;3493382190.0;5155269.0453437;319284.8840519308;3;6.6436611;46.5267127;587.6797485351562;;POINT (319284.8840519308 5155269.0453437)
1995;428330390.0;5155493.673881389;319301.14047059795;3;6.6437855;46.5287369;601.6118774414062;;POINT (319301.14047059795 5155493.673881389)
1996;6708349006.0;5155280.993696567;319150.72030821024;3;6.6419086;46.5267841;582.4100952148438;;POINT (319150.72030821024 5155280.993696566)
1997;428429604.0;5154969.792133697;319101.1812617523;3;6.6413844;46.5239725;559.5629272460938;;POINT (319101.1812617523 5154969.792133697)
1998;5751716195.0;5154976.742171604;319148.0917092398;3;6.6419928;46.5240476;563.7030639648438;;POINT (319148.09170923976 5154976.742171604)
1999;998792655.0;5154851.956933928;318070.29327883973;3;6.6280012;46.5226351;493.39987182617193;;POINT (318070.29327883973 5154851.956933929)
2000;561540554.0;5155086.447225036;315288.3650587351;3;6.5916696;46.5239859;390.63177490234375;;POINT (315288.3650587351 5155086.447225036)
2001;563282415.0;5155018.048309177;315407.9760114647;3;6.5932549;46.5234037;390.9733276367188;;POINT (315407.9760114647 5155018.048309178)
2002;435204273.0;5154967.513183599;319083.66484128154;3;6.6411571;46.5239473;558.0447387695312;;POINT (319083.6648412816 5154967.513183599)
2003;439656572.0;5153109.138272173;318071.0125904286;3;6.6286927;46.5069642;373.8201904296875;;POINT (318071.0125904286 5153109.138272173)
2004;440628258.0;5156029.04178609;319577.4007824761;3;6.6471767;46.533625;617.8329467773438;;POINT (319577.4007824761 5156029.04178609)
2005;1508589246.0;5156047.747900674;319577.0145958722;3;6.6471644;46.5337931;618.6663818359375;traffic_signals;POINT (319577.01459587226 5156047.747900674)
2006;617578186.0;5155321.651818361;319859.1948785712;3;6.6511227;46.5273397;566.8663330078125;;POINT (319859.1948785712 5155321.651818361)
2007;444604779.0;5155223.840603835;318928.7337623972;3;6.6390389;46.5262105;525.4003295898438;;POINT (318928.7337623972 5155223.840603835)
2008;598941294.0;5156028.103333501;317006.1672804072;3;6.613676;46.5329222;522.7139892578125;;POINT (317006.1672804072 5156028.1033335)
2009;598971573.0;5156042.004858088;317031.54749753105;3;6.6140012;46.5330541;525.4450073242188;;POINT (317031.54749753105 5156042.004858089)
2010;989172052.0;5153853.163978642;315993.81004662515;3;6.6013475;46.5130899;374.080810546875;;POINT (315993.8100466251 5153853.163978642)
2011;993476777.0;5152976.774367984;317918.1562926251;3;6.6267539;46.5057327;373.6822204589844;;POINT (317918.1562926251 5152976.774367984)
2012;3458070089.0;5152946.701020584;317951.13192860177;3;6.6271951;46.5054712;373.7207946777344;;POINT (317951.13192860177 5152946.701020584)
2013;599447374.0;5155945.327257769;319072.96242207906;3;6.6406368;46.5327368;639.034423828125;;POINT (319072.962422079 5155945.327257769)
2014;540449479.0;5155070.870417838;316076.6429191382;3;6.6019444;46.5240617;423.5830383300781;;POINT (316076.6429191382 5155070.870417838)
2015;560588116.0;5154555.664305691;316232.41797262355;3;6.6041774;46.5194717;392.7076721191406;;POINT (316232.41797262355 5154555.66430569)
2016;560593707.0;5154581.2087730905;320081.7585509327;3;6.654309;46.5207412;528.175048828125;;POINT (320081.75855093275 5154581.2087730905)
2017;560593710.0;5154577.9684883775;320085.2626177169;3;6.6543559;46.520713;527.7084350585938;;POINT (320085.2626177169 5154577.9684883775)
2018;560593899.0;5154538.83714857;320131.9180750537;3;6.6549788;46.5203736;525.0149536132812;;POINT (320131.9180750537 5154538.83714857)
2019;560593776.0;5154516.7790265;320159.4133967552;3;6.6553455;46.5201826;523.9147338867188;;POINT (320159.4133967552 5154516.7790265)
2020;560593778.0;5154519.550999701;320155.9490794763;3;6.6552993;46.5202066;524.009765625;;POINT (320155.9490794763 5154519.550999702)
2021;560593896.0;5154529.919479124;320143.09915254306;3;6.6551279;46.5202964;524.4588623046875;;POINT (320143.09915254306 5154529.919479124)
2022;560593972.0;5154540.384196751;320302.6181887336;3;6.6572018;46.5204331;536.3179931640625;;POINT (320302.61818873364 5154540.384196751)
2023;560972792.0;5154598.793500033;320162.8864390475;3;6.655359;46.520921;533.5191650390625;;POINT (320162.8864390475 5154598.793500033)
2024;560593958.0;5154546.224036057;320271.1096717953;3;6.6567891;46.5204772;535.2232666015625;;POINT (320271.1096717953 5154546.224036056)
2025;570145344.0;5154714.125531686;320069.8496300058;3;6.6541024;46.5219332;547.7032470703125;;POINT (320069.8496300058 5154714.125531686)
2026;560973353.0;5154764.214183381;320114.76446608454;3;6.6546681;46.5223956;557.288818359375;;POINT (320114.76446608454 5154764.214183381)
2027;560973086.0;5154702.330519347;320035.6607118291;3;6.6536616;46.521818;540.6814575195312;;POINT (320035.66071182914 5154702.330519347)
2028;571534504.0;5154508.356917966;320405.250128787;3;6.6585511;46.5201725;536.8427124023438;;POINT (320405.250128787 5154508.356917966)
2029;567951592.0;5153397.935048156;318543.54108930245;3;6.6347337;46.5096885;414.4090881347656;;POINT (318543.54108930245 5153397.9350481555)
2030;1433170960.0;5153382.689709485;318571.31769809045;3;6.6351014;46.5095589;414.6324157714844;;POINT (318571.31769809045 5153382.689709485)
2031;1433170959.0;5153377.264779087;318586.8344491816;3;6.6353056;46.5095143;414.6376037597656;;POINT (318586.8344491816 5153377.264779087)
2032;560778796.0;5155068.831970647;317090.3218557989;4;6.6151502;46.5243196;454.7130432128906;;POINT (317090.3218557989 5155068.831970646)
2033;560793453.0;5155313.781744342;316407.50055359554;3;6.6061584;46.5263362;438.9977111816406;;POINT (316407.50055359554 5155313.781744342)
2034;560891016.0;5154475.279585871;315826.9272985574;3;6.5989275;46.5186381;381.4065551757813;;POINT (315826.9272985574 5154475.279585871)
2035;560903063.0;5155053.613354723;316307.5970224434;2;6.6049598;46.5239696;423.6980590820313;;POINT (316307.5970224434 5155053.613354723)
2036;563240604.0;5155061.140942583;316276.8737493958;2;6.6045566;46.5240289;423.059326171875;;POINT (316276.87374939583 5155061.140942583)
2037;560903081.0;5154454.9450088525;317557.22824025294;3;6.6214736;46.5189264;459.2166137695313;;POINT (317557.22824025294 5154454.9450088525)
2038;566716942.0;5154467.448105761;317512.862723276;3;6.6208908;46.5190268;458.4046020507813;;POINT (317512.862723276 5154467.448105761)
2039;560903082.0;5154499.378139823;317402.56871032785;3;6.6194416;46.519284;458.902587890625;;POINT (317402.56871032785 5154499.378139823)
2040;564145994.0;5154471.291655536;318079.78678447683;3;6.6282739;46.5192148;481.1589965820313;;POINT (318079.78678447683 5154471.291655537)
2041;560973360.0;5154771.92438812;320121.38811098365;3;6.6547514;46.5224667;558.082763671875;;POINT (320121.38811098365 5154771.92438812)
2042;571534728.0;5154683.773776115;320402.44811245793;3;6.6584468;46.5217491;557.1517333984375;;POINT (320402.44811245793 5154683.773776115)
2043;560976538.0;5153191.372361721;317599.88287236664;2;6.622525;46.5075762;373.3555603027344;;POINT (317599.88287236664 5153191.372361721)
2044;560976539.0;5153200.732926441;317626.95590306405;2;6.6228739;46.5076677;373.3306579589844;;POINT (317626.9559030641 5153200.732926441)
2045;653313457.0;5155194.666111193;320120.7186477989;3;6.654579;46.5262678;586.7115478515625;;POINT (320120.7186477989 5155194.666111193)
2046;560976556.0;5155032.719373666;320289.2474967564;3;6.6568372;46.5248566;598.9494018554688;;POINT (320289.2474967564 5155032.719373666)
2047;641794530.0;5155037.164341417;320285.61818850273;3;6.6567882;46.5248956;599.2130737304688;;POINT (320285.6181885028 5155037.164341417)
2048;618061423.0;5155092.289785927;320397.30646647647;3;6.6582219;46.5254211;607.224365234375;;POINT (320397.30646647647 5155092.289785927)
2049;560976563.0;5155136.28158048;320311.23629553523;3;6.6570836;46.5257937;610.2072143554688;;POINT (320311.23629553523 5155136.28158048)
2050;560976572.0;5155246.24400963;320367.50291861873;3;6.6577741;46.5267975;616.7276000976561;;POINT (320367.50291861873 5155246.24400963)
2051;560976565.0;5154972.899948723;320412.11719053093;3;6.658461;46.5243515;595.1891479492186;;POINT (320412.117190531 5154972.899948723)
2052;617986415.0;5154969.780317289;320404.440550651;3;6.6583622;46.5243214;594.2534790039062;;POINT (320404.440550651 5154969.780317289)
2053;560976569.0;5155079.290428078;320417.13172584114;3;6.6584852;46.5253095;607.0009155273438;;POINT (320417.1317258412 5155079.290428077)
2054;618061453.0;5155080.187410666;320415.7613017556;3;6.658467;46.5253172;606.9774780273438;;POINT (320415.76130175556 5155080.187410666)
2055;560978529.0;5155362.635732812;320195.2762908582;3;6.6554853;46.5277981;603.0350341796875;;POINT (320195.2762908582 5155362.635732812)
2056;560978537.0;5155585.609545973;320279.9835636649;3;6.6565026;46.5298257;618.28076171875;;POINT (320279.9835636649 5155585.609545973)
2057;653435036.0;5155576.901503892;320272.87844594265;3;6.6564134;46.5297455;617.4111938476561;;POINT (320272.87844594265 5155576.901503892)
2058;560978543.0;5155633.574521223;320346.27258633845;3;6.6573477;46.5302747;625.1557006835938;;POINT (320346.27258633845 5155633.574521223)
2059;4601209217.0;5155636.311765221;320351.84172963444;3;6.6574192;46.5303008;625.6685791015625;;POINT (320351.84172963444 5155636.311765221)
2060;611235336.0;5155792.90329462;320324.9996754704;3;6.6570089;46.5317017;633.6068115234374;;POINT (320324.9996754704 5155792.90329462)
2061;653436743.0;5155409.958060513;320503.1244260144;3;6.6594777;46.5283058;629.311279296875;;POINT (320503.1244260144 5155409.958060513)
2062;560978553.0;5155563.753295269;320565.6511111039;3;6.6602329;46.5297054;647.677978515625;;POINT (320565.6511111039 5155563.753295269)
2063;560978567.0;5155632.893263768;320570.8789144063;3;6.6602743;46.5303285;648.4649047851562;;POINT (320570.8789144063 5155632.8932637675)
2064;560978566.0;5155658.880306422;320572.84684976016;3;6.6602899;46.5305627;648.7868041992186;;POINT (320572.84684976016 5155658.880306422)
2065;620675764.0;5155649.603807505;320583.40163606463;3;6.660431;46.5304821;649.88818359375;;POINT (320583.40163606463 5155649.603807505)
2066;620675780.0;5155679.793200912;320552.41370528133;4;6.6600156;46.5307453;646.6661376953125;;POINT (320552.41370528133 5155679.793200912)
2067;653439309.0;5155647.974696416;320375.5440290277;3;6.6577235;46.530412;627.7653198242188;;POINT (320375.5440290277 5155647.974696416)
2068;561177082.0;5154899.967787656;318372.06467093714;2;6.6319135;46.5231483;502.11077880859375;crossing;POINT (318372.06467093714 5154899.967787656)
2069;7895322694.0;5154898.085881155;318366.9570596883;2;6.6318477;46.52313;502.1551818847656;;POINT (318366.9570596883 5154898.085881155)
2070;8168160548.0;5154960.740074673;318434.87753029296;4;6.632708;46.5237117;500.4577941894531;;POINT (318434.87753029296 5154960.740074673)
2071;561177285.0;5154885.090901579;318618.93979239475;3;6.6351353;46.5230811;527.6371459960938;;POINT (318618.93979239475 5154885.090901579)
2072;561177296.0;5154940.447823446;318633.1880685186;3;6.6352993;46.5235827;530.6193237304688;;POINT (318633.1880685186 5154940.447823446)
2073;561177332.0;5155075.363058928;318461.6827188955;2;6.6330124;46.5247496;507.9738159179688;crossing;POINT (318461.6827188955 5155075.363058929)
2074;4601224388.0;5155079.934000875;318464.644692039;2;6.6330492;46.5247915;508.1658020019531;;POINT (318464.644692039 5155079.934000875)
2075;765119049.0;5155061.439631679;318454.2566265861;2;6.6329211;46.5246224;507.4327087402344;;POINT (318454.2566265861 5155061.43963168)
2076;561177333.0;5155134.146540831;318564.51832646097;3;6.6343291;46.5253059;511.7216491699219;;POINT (318564.5183264609 5155134.146540831)
2077;1752947733.0;5155145.720029873;318626.97312063235;3;6.6351382;46.5254268;514.0797119140625;;POINT (318626.97312063235 5155145.720029872)
2078;561177335.0;5154515.285712409;318727.0884563315;2;6.6366884;46.519785;509.2633666992188;;POINT (318727.0884563315 5154515.285712409)
2079;561177338.0;5154433.417149292;318784.84783508803;3;6.6374727;46.5190644;504.1382141113281;;POINT (318784.84783508803 5154433.417149292)
2080;561177344.0;5154878.632345587;318675.2605911041;3;6.6358715;46.5230382;528.8807983398438;;POINT (318675.26059110416 5154878.632345587)
